,blinker,pb0,gliderA,tetrisT,tetrisL,zigzag,baby,worm,tub
blinker,7680,28384,6144,1536,7168,3994,13494,14976,928
pb0,0,2452,0,19,0,0,9,0,0
block,0,48,0,0,0,0,0,0,0
gliderA,0,1570,0,0,90,8,98,30,0
gliderB,0,640,9,0,22,0,160,6,0
tetrisZ,0,352,0,0,0,0,0,0,0
tetrisT,0,0,0,0,0,0,0,0,0
tetrisL,32,250,0,0,0,0,146,32,0
zigzag,480,0,0,0,0,0,0,0,0
bar,128,64,0,0,0,0,58,110,0
baby,64,2528,0,17,58,0,64,0,0
flag,0,392,0,0,128,0,16,0,0
kyte,0,0,8,0,0,0,148,0,0
worm,0,0,0,0,0,32,132,324,0
tub,0,0,0,0,0,0,0,0,0
helix,128,0,0,0,0,17,170,204,0
cup,0,0,0,0,64,0,0,0,0
