,blinker,pb0,gliderA,gliderB,tetrisZ,tetrisT,tetrisL,zigzag,bar,baby,flag,worm,helix
blinker,32,250,0,0,0,0,0,0,0,146,0,32,0
pb0,0,200,0,0,40,0,0,0,0,0,38,0,0
block,0,336,0,0,0,0,0,0,0,0,93,0,0
gliderA,0,3086,20,0,0,76,48,0,0,83,0,0,0
gliderB,0,1788,0,0,0,0,0,0,0,82,0,0,0
tetrisZ,0,16513,0,2,0,0,0,0,0,0,54,0,0
tetrisT,0,32768,0,0,0,0,0,0,0,0,0,0,0
tetrisL,30720,109608,1200,788,21046,24480,4800,1024,6144,37846,3456,8192,6144
zigzag,832,0,0,0,0,0,0,0,0,0,104,0,0
bar,1408,4352,0,0,96,0,0,0,0,349,0,200,0
baby,6144,1934,0,0,192,544,46,0,512,491,384,0,0
flag,1312,7036,0,0,0,896,297,0,0,114,0,0,0
kyte,0,1662,0,0,0,174,0,0,0,236,0,0,0
worm,384,0,0,0,256,0,0,0,0,0,0,32,0
tub,0,0,0,0,0,0,0,0,0,0,0,0,0
helix,204,0,0,10,256,96,0,0,0,351,56,36,0
cup,512,0,0,0,0,0,0,0,0,0,80,0,0
