,blinker,pb0,gliderB,tetrisZ,zigzag,baby,flag,kyte,worm,helix,cup
blinker,128,64,0,0,0,58,0,0,110,0,0
pb0,0,256,1,13,0,132,111,49,0,0,0
block,0,0,0,0,0,0,182,62,0,0,0
gliderA,0,256,0,0,0,714,0,0,40,72,0
gliderB,256,4096,0,0,0,434,0,0,0,0,138
tetrisZ,0,2304,0,0,0,0,400,0,0,0,0
tetrisT,0,4352,0,0,0,0,532,0,0,0,0
tetrisL,1408,4352,0,96,0,349,0,0,200,0,0
zigzag,1536,0,0,0,0,0,168,124,0,0,0
bar,30720,65536,6912,22528,4096,38832,22528,16128,24960,107008,31152
baby,448,256,0,512,0,717,0,0,0,0,0
flag,2304,0,34,112,0,166,114,8,0,0,34
kyte,0,1008,4,6,0,163,0,0,0,0,0
worm,5632,0,60,576,512,2240,512,704,2880,0,0
tub,0,0,0,0,0,0,0,0,0,0,0
helix,704,0,0,480,0,305,16,96,224,0,0
cup,2048,0,0,0,0,0,300,232,0,0,0
