,blinker,pb0,gliderA,gliderB,tetrisZ,tetrisT,zigzag,bar,baby,flag,kyte,worm,tub,helix
blinker,128,0,0,0,0,0,17,0,170,0,0,204,0,0
pb0,0,0,0,0,93,5,0,0,76,213,115,0,0,0
block,0,0,0,0,0,0,0,0,0,177,41,0,0,0
gliderA,0,0,0,0,1024,320,64,0,1496,2048,0,176,0,0
gliderB,0,1280,0,0,0,0,0,0,128,0,0,0,0,0
tetrisZ,0,0,0,0,264,0,0,0,0,88,0,0,0,0
tetrisT,0,0,0,0,0,150,0,0,0,128,0,0,0,0
tetrisL,204,0,0,10,256,96,0,0,351,56,0,36,0,0
zigzag,4096,0,0,0,0,0,0,0,0,0,0,0,0,0
bar,704,0,0,0,480,0,0,0,305,16,96,224,0,0
baby,496,0,0,0,0,0,0,0,417,0,0,16,0,0
flag,2000,0,0,0,0,128,0,0,124,224,0,0,0,0
kyte,0,10240,0,0,2304,480,0,0,0,1024,0,0,0,0
worm,4096,0,0,0,33032,0,0,0,0,30,232,0,0,2048
tub,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helix,122880,163840,4096,12288,163840,23040,8320,24576,57280,182272,19456,44288,20480,24576
cup,6144,0,0,0,0,0,0,0,0,448,1608,0,0,0
