,blinker,pb0,gliderA,gliderB,tetrisZ,tetrisT,tetrisL,zigzag,bar,baby,flag,worm,tub,helix
blinker,0,1570,0,0,0,0,90,8,0,98,0,30,0,0
pb0,0,1016,0,0,0,0,0,0,0,39,0,0,0,0
block,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gliderA,466944,461680,35448,32768,98304,147456,116692,16384,28672,161264,32768,27648,8192,2048
gliderB,0,47616,54,0,0,0,444,0,0,1720,0,0,0,0
tetrisZ,0,9068,0,0,0,0,0,0,0,0,0,0,0,0
tetrisT,0,1168,0,0,0,0,0,0,0,0,0,0,0,0
tetrisL,0,3086,20,0,0,76,48,0,0,83,0,0,0,0
zigzag,6144,18048,0,0,0,0,64,0,0,0,0,0,0,0
bar,0,256,0,0,0,0,0,0,0,714,0,40,0,72
baby,0,3202,51,0,0,59,274,0,0,382,0,0,0,0
flag,0,8112,0,0,0,512,244,0,0,528,0,0,0,0
kyte,0,3600,5,0,0,0,651,0,0,0,0,0,0,0
worm,3776,16384,0,32,4976,0,0,0,0,1808,2048,160,0,0
tub,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helix,0,0,0,0,1024,320,0,64,0,1496,2048,176,0,0
cup,4096,1664,0,0,0,0,0,0,0,0,0,0,0,0
