,pb0,block,gliderB,tetrisZ,tetrisT,baby,flag,kyte
blinker,2452,0,0,0,19,9,0,0
pb0,14116,5880,1724,3436,3064,2708,12548,6032
block,0,285,0,0,0,0,581,134
gliderA,1016,0,0,0,0,39,0,0
gliderB,490,0,0,0,0,0,0,0
tetrisZ,0,0,0,0,0,0,199,0
tetrisT,0,0,0,0,10,0,10,0
tetrisL,200,0,0,40,0,0,38,0
zigzag,0,0,0,0,0,0,129,48
bar,256,0,1,13,0,132,111,49
baby,907,0,0,0,0,41,33,0
flag,482,105,16,22,55,0,621,0
kyte,69,0,0,9,0,0,33,0
worm,0,0,1,218,0,44,230,211
tub,0,0,0,0,0,0,0,0
helix,0,0,0,93,5,76,213,115
cup,0,0,0,0,0,0,110,353
